Player,League,Team,Age,Runs,SB,HR,OPS
Tommy Edman,NL,LAD,30,39,3,10,0.718
Ryan Jeffers,AL,MIN,28,26,0,6,0.713
Ángel Martínez,AL,CLE,23,26,5,5,0.606
Luis Urías,AL,ATH,28,22,2,7,0.683
Michael Toglia,NL,COL,26,18,3,9,0.649
Drew Waters,AL,KCR,26,21,5,1,0.603
Kiké Hernández,NL,LAD,33,23,0,8,0.626
Byron Buxton,AL,MIN,31,55,15,19,0.87
Brooks Lee,AL,MIN,24,23,1,8,0.708
Otto López,NL,MIA,26,38,9,9,0.704
Logan O'Hoppe,AL,LAA,25,25,0,17,0.7
Cedric Mullins,AL,BAL,30,36,10,13,0.726
Jorge Soler,AL,LAA,33,26,0,9,0.636
Austin Wells,AL,NYY,25,27,3,12,0.712
Myles Straw,AL,TOR,30,25,6,1,0.603
Corbin Carroll,NL,ARI,24,57,10,20,0.899
Teoscar Hernández,NL,LAD,32,41,5,14,0.758
Lenyn Sosa,AL,CHW,25,24,1,7,0.713
J.T. Realmuto,NL,PHI,34,32,5,5,0.679
Luis Robert Jr.,AL,CHW,27,27,22,8,0.584
Alejandro Kirk,AL,TOR,26,23,0,7,0.771
Javier Báez,AL,DET,32,39,1,9,0.757
Adam Frazier,NL,PIT,33,22,7,3,0.657
Mickey Moniak,NL,COL,27,29,4,12,0.8
Trey Sweeney,AL,DET,25,27,2,4,0.586
Cam Smith,AL,HOU,22,37,4,7,0.801
Ryan O'Hearn,AL,BAL,31,36,3,11,0.841
Jasson Domínguez,AL,NYY,22,39,14,8,0.771
Josh Jung,AL,TEX,27,25,4,8,0.648
Ben Rice,AL,NYY,26,40,3,14,0.79
Brenton Doyle,NL,COL,27,32,8,7,0.587
CJ Abrams,NL,WSN,24,59,19,12,0.84
Josh Smith,AL,TEX,27,41,8,8,0.775
Isiah Kiner-Falefa,NL,PIT,30,25,11,1,0.655
Trent Grisham,AL,NYY,28,43,0,16,0.82
Michael Conforto,NL,LAD,32,32,1,7,0.6
Freddie Freeman,NL,LAD,35,45,1,10,0.876
Gleyber Torres,AL,DET,28,46,4,9,0.811
Carlos Correa,AL,MIN,30,34,0,7,0.681
Gavin Lux,NL,CIN,27,29,1,4,0.758
Wilyer Abreu,AL,BOS,26,37,5,17,0.824
Gabriel Arias,AL,CLE,25,28,3,6,0.661
Josh Bell,NL,WSN,32,26,0,11,0.664
Kyle Manzardo,AL,CLE,24,25,1,13,0.723
Kyle Isbel,AL,KCR,28,23,2,3,0.606
Jordan Beck,NL,COL,24,41,10,10,0.783
Alec Burleson,NL,STL,26,28,3,11,0.807
Masyn Winn,NL,STL,23,52,4,7,0.699
Yainer Diaz,AL,HOU,26,31,0,11,0.673
Kerry Carpenter,AL,DET,27,40,1,16,0.78
Santiago Espinal,NL,CIN,30,22,2,0,0.59
Colt Keith,AL,DET,23,38,0,6,0.75
Alek Thomas,NL,ARI,25,28,5,5,0.657
Nolan Jones,AL,CLE,27,15,5,3,0.625
Luis García Jr.,NL,WSN,25,40,8,7,0.709
Andrew McCutchen,NL,PIT,38,28,1,8,0.741
Oneil Cruz,NL,PIT,26,47,28,15,0.726
Matt McLain,NL,CIN,25,41,12,9,0.633
Pavin Smith,NL,ARI,29,33,2,8,0.817
Nick Allen,NL,ATL,26,24,6,0,0.589
Harrison Bader,AL,MIN,31,24,7,9,0.741
Max Kepler,NL,PHI,32,34,0,10,0.683
Josh Naylor,NL,ARI,28,42,10,10,0.822
Hunter Goodman,NL,COL,25,44,1,16,0.843
Eric Wagaman,NL,MIA,27,32,2,5,0.66
Ian Happ,NL,CHC,30,53,4,12,0.719
Bryson Stott,NL,PHI,27,36,13,5,0.633
Tyrone Taylor,NL,NYM,31,23,9,2,0.574
Gunnar Henderson,AL,BAL,24,45,10,10,0.788
Cody Bellinger,AL,NYY,29,45,9,13,0.789
Jackson Holliday,AL,BAL,21,35,9,10,0.696
Zach McKinstry,AL,DET,30,44,10,6,0.815
Spencer Steer,NL,CIN,27,37,6,10,0.727
Nolan Arenado,NL,STL,34,38,1,10,0.694
Carlos Santana,AL,CLE,39,39,4,10,0.702
Mike Yastrzemski,NL,SFG,34,34,6,8,0.726
Jo Adell,AL,LAA,26,35,3,19,0.828
Max Muncy,NL,LAD,34,39,4,13,0.832
Luis Rengifo,AL,LAA,28,26,2,4,0.576
Jeremy Peña,AL,HOU,27,48,15,11,0.867
Luis Arráez,NL,SDP,28,38,4,4,0.723
Brendan Donovan,NL,STL,28,47,3,7,0.798
Mookie Betts,NL,LAD,32,54,6,11,0.718
Jonathan India,AL,KCR,28,37,0,4,0.671
Ke'Bryan Hayes,NL,PIT,28,29,10,2,0.594
Lars Nootbaar,NL,STL,27,46,4,11,0.707
Rhys Hoskins,NL,MIL,32,30,2,12,0.767
Jacob Wilson,AL,ATH,23,43,5,9,0.842
Yandy Díaz,AL,TBR,33,40,3,14,0.814
Brandon Lowe,AL,TBR,30,54,3,19,0.813
Junior Caminero,AL,TBR,21,52,5,21,0.813
Lourdes Gurriel Jr.,NL,ARI,31,31,7,12,0.729
Michael Busch,NL,CHC,27,43,4,18,0.939
Kyle Stowers,NL,MIA,27,40,3,16,0.875
George Springer,AL,TOR,35,51,10,16,0.898
William Contreras,NL,MIL,27,42,5,6,0.695
Wilmer Flores,NL,SFG,33,32,1,11,0.692
Victor Scott II,NL,STL,24,37,22,4,0.642
Steven Kwan,AL,CLE,27,37,11,6,0.766
José Ramírez,AL,CLE,32,44,22,14,0.851
Jonathan Aranda,AL,TBR,27,44,0,10,0.874
Paul Goldschmidt,AL,NYY,37,50,5,8,0.769
Christian Yelich,NL,MIL,33,44,12,17,0.791
Trevor Larnach,AL,MIN,28,43,2,12,0.735
Bryan Reynolds,NL,PIT,30,32,3,10,0.682
Willson Contreras,NL,STL,33,43,4,11,0.752
Spencer Torkelson,AL,DET,25,51,1,20,0.835
Adolis García,AL,TEX,32,28,8,10,0.654
Alec Bohm,NL,PHI,28,35,2,8,0.728
TJ Friedl,NL,CIN,29,50,9,8,0.785
Nico Hoerner,NL,CHC,28,48,16,3,0.7
Seiya Suzuki,NL,CHC,30,47,2,24,0.87
Nolan Schanuel,AL,LAA,23,43,3,8,0.764
Isaac Paredes,AL,HOU,26,46,0,18,0.827
Salvador Perez,AL,KCR,35,19,0,9,0.659
Gavin Sheets,NL,SDP,29,33,1,13,0.775
Ceddanne Rafaela,AL,BOS,24,48,11,10,0.74
Marcell Ozuna,NL,ATL,34,35,0,11,0.746
Miguel Vargas,AL,CHW,25,42,4,10,0.7
Bo Bichette,AL,TOR,27,39,4,11,0.727
Andy Pages,NL,LAD,24,45,7,17,0.835
Sal Frelick,NL,MIL,25,39,15,6,0.739
J.P. Crawford,AL,SEA,30,38,5,6,0.766
Brice Turang,NL,MIL,25,55,17,5,0.721
Jose Altuve,AL,HOU,35,47,6,15,0.778
Lawrence Butler,AL,ATH,24,51,14,11,0.759
Fernando Tatis Jr.,NL,SDP,26,61,18,15,0.789
Trevor Story,AL,BOS,32,43,14,13,0.695
Brandon Nimmo,NL,NYM,32,41,9,18,0.788
Jung Hoo Lee,NL,SFG,26,49,6,6,0.706
Xander Bogaerts,NL,SDP,32,36,13,5,0.683
Christian Walker,AL,HOU,34,35,0,11,0.667
Taylor Ward,AL,LAA,31,50,1,20,0.776
Trea Turner,NL,PHI,32,61,22,11,0.807
Vladimir Guerrero Jr.,AL,TOR,26,54,3,12,0.825
Jake Meyers,AL,HOU,29,47,14,3,0.77
Cal Raleigh,AL,SEA,28,62,9,35,1.029
Ernie Clement,AL,TOR,29,41,3,4,0.738
Eugenio Suárez,NL,ARI,33,53,1,28,0.891
Randy Arozarena,AL,SEA,30,45,15,13,0.793
Ty France,AL,MIN,30,35,1,6,0.677
Michael Harris II,NL,ATL,24,19,12,6,0.555
Ryan McMahon,NL,COL,30,35,2,12,0.689
Joey Ortiz,NL,MIL,26,35,9,6,0.575
Austin Riley,NL,ATL,28,47,2,13,0.761
Maikel Garcia,AL,KCR,25,36,18,8,0.826
Manny Machado,NL,SDP,32,53,8,14,0.834
Shohei Ohtani,NL,LAD,30,86,12,30,1.002
Jackson Chourio,NL,MIL,21,58,16,14,0.746
Riley Greene,AL,DET,24,49,1,21,0.878
Kyle Tucker,NL,CHC,28,64,21,17,0.901
Pete Crow-Armstrong,NL,CHC,23,64,26,23,0.86
Francisco Lindor,NL,NYM,31,57,14,17,0.786
Heliot Ramos,NL,SFG,25,49,5,14,0.806
Nick Castellanos,NL,PHI,33,39,2,11,0.762
Julio Rodríguez,AL,SEA,24,53,15,11,0.694
Matt Olson,NL,ATL,31,49,0,17,0.868
Geraldo Perdomo,NL,ARI,25,50,13,9,0.787
Dansby Swanson,NL,CHC,31,50,7,15,0.735
Ozzie Albies,NL,ATL,28,37,7,6,0.607
Marcus Semien,AL,TEX,34,38,7,9,0.673
Anthony Volpe,AL,NYY,24,38,9,10,0.703
Aaron Judge,AL,NYY,33,79,6,32,1.202
James Wood,NL,WSN,22,58,12,23,0.943
Elly De La Cruz,NL,CIN,23,68,22,18,0.843
Jarren Duran,AL,BOS,28,49,15,6,0.728
Vinnie Pasquantino,AL,KCR,27,36,1,14,0.755
Juan Soto,NL,NYM,26,65,10,21,0.915
Kyle Schwarber,NL,PHI,32,63,8,27,0.922
Nathaniel Lowe,NL,WSN,29,41,1,13,0.705
Willy Adames,NL,SFG,29,49,4,10,0.671
Bobby Witt Jr.,AL,KCR,25,53,24,11,0.833
Pete Alonso,NL,NYM,30,51,1,20,0.929
Tyler Soderstrom,AL,ATH,23,44,5,14,0.755
Brent Rooker,AL,ATH,30,55,2,18,0.839
